'v_score','h_score','v_line_score', 'h_line_score', 'v_at_bats', 'v_hits', 'v_doubles',
'v_triples', 'v_homeruns', 'v_rbi', 'v_sacrifice_hits',
'v_sacrifice_flies', 'v_hit_by_pitch', 'v_walks',
'v_intentional_walks', 'v_strikeouts', 'v_stolen_bases',
'v_caught_stealing', 'v_grounded_into_double',
'v_first_catcher_interference', 'v_left_on_base',
'v_pitchers_used', 'v_individual_earned_runs',
'v_team_earned_runs', 'v_wild_pitches', 'v_balks', 'v_putouts',
'v_assists', 'v_errors', 'v_passed_balls', 'v_double_plays',
'v_triple_plays', 'h_at_bats', 'h_hits', 'h_doubles', 'h_triples',
'h_homeruns', 'h_rbi', 'h_sacrifice_hits', 'h_sacrifice_flies',
'h_hit_by_pitch', 'h_walks', 'h_intentional_walks', 'h_strikeouts',
'h_stolen_bases', 'h_caught_stealing', 'h_grounded_into_double',
'h_first_catcher_interference', 'h_left_on_base',
'h_pitchers_used', 'h_individual_earned_runs','h_team_earned_runs', 'h_wild_pitches', 'h_balks', 'h_putouts',
'h_assists', 'h_errors', 'h_passed_balls', 'h_double_plays',
'h_triple_plays',